datetime,mains,fridge_pred_watts,fridge_pred_prob,fridge_true_watts,microwave_pred_watts,microwave_pred_prob,microwave_true_watts,dishwasher_pred_watts,dishwasher_pred_prob,dishwasher_true_watts,washing_machine_pred_watts,washing_machine_pred_prob,washing_machine_true_watts
2011-04-18 13:23:06+00:00,344.30502,27.904297,0.24318431,1.0,20.348602,0.00059464114,0.8333333,0.0,0.016461333,0.0,12.620636,0.015417363,0.0
2011-04-18 13:23:12+00:00,344.78833,27.793129,0.2415752,0.0,20.327759,0.0005933973,0.0,0.0,0.016488291,0.0,12.553711,0.015309681,0.0
2011-04-18 13:23:18+00:00,344.86667,27.685345,0.23997939,1.0,20.34491,0.00059255806,0.8333333,0.0,0.016523581,0.16666667,12.512695,0.015209097,0.0
2011-04-18 13:23:24+00:00,344.96835,27.58395,0.2384521,2.0,20.384338,0.0005920087,1.6666666,0.0,0.016564546,0.0,12.497955,0.015119121,0.0
2011-04-18 13:23:30+00:00,346.07834,27.488853,0.23699465,1.0,20.430115,0.0005915711,0.8333333,0.0,0.016605843,0.0,12.493195,0.015033991,0.0
2011-04-18 13:23:36+00:00,345.79333,27.402237,0.23564787,2.0,20.483002,0.00059125765,1.6666666,0.0,0.016648302,0.16666667,12.5061035,0.014956994,0.0
2011-04-18 13:23:42+00:00,346.455,27.32072,0.23436758,2.0,20.53598,0.0005909897,1.6666666,0.0,0.01668961,0.16666667,12.522278,0.014882388,0.0
2011-04-18 13:23:48+00:00,345.61337,27.241238,0.23312184,1.0,20.57434,0.0005906386,0.8333333,0.0,0.016726702,0.0,12.536377,0.014802914,0.0
2011-04-18 13:23:54+00:00,347.27002,27.158958,0.23186831,2.0,20.586517,0.00059007143,1.6666666,0.0,0.016756719,0.0,12.530548,0.014712368,0.0
2011-04-18 13:24:00+00:00,347.12332,27.07396,0.23061532,2.0,20.573608,0.00058930315,1.6666666,0.0,0.016778173,0.16666667,12.501007,0.014606053,0.0
2011-04-18 13:24:06+00:00,346.04333,26.986156,0.22936764,1.0,20.533936,0.0005883205,0.8333333,0.0,0.016790913,0.0,12.442108,0.014485291,0.0
2011-04-18 13:24:12+00:00,345.25833,26.899548,0.228173,1.0,20.478058,0.00058719335,0.8333333,0.0,0.016795157,0.0,12.358124,0.014353131,0.0
2011-04-18 13:24:18+00:00,344.82666,26.820995,0.227111,2.0,20.427277,0.00058613124,1.6666666,0.0,0.016796472,0.0,12.270966,0.014220841,0.0
2011-04-18 13:24:24+00:00,344.90665,26.753105,0.22618645,1.0,20.382568,0.0005851402,0.8333333,0.0,0.016795022,0.0,12.183197,0.01409041,0.0
2011-04-18 13:24:30+00:00,345.34167,26.695496,0.225399,2.0,20.338928,0.00058418844,1.6666666,0.0,0.016791448,0.16666667,12.108246,0.013964868,0.0
2011-04-18 13:24:36+00:00,346.62167,26.645332,0.22472398,2.0,20.293701,0.0005832387,1.6666666,0.0,0.01678468,0.33333334,12.030029,0.013840896,0.0
2011-04-18 13:24:42+00:00,344.08,26.600288,0.22412874,1.0,20.243195,0.00058229256,0.8333333,0.0,0.016773636,0.16666667,11.944336,0.013718874,0.0
2011-04-18 13:24:48+00:00,343.93497,26.557941,0.22359347,2.0,20.17688,0.00058123015,1.6666666,0.0,0.016756577,0.0,11.8446045,0.013595816,0.0
2011-04-18 13:24:54+00:00,343.31833,26.527512,0.223222,2.0,20.119751,0.00058027,1.6666666,0.0,0.016738769,0.33333334,11.758453,0.013483007,0.0
2011-04-18 13:25:00+00:00,343.08667,26.5154,0.2230635,2.0,20.102753,0.00057972886,1.6666666,0.0,0.016729629,0.0,11.715332,0.013393177,0.0
2011-04-18 13:25:06+00:00,343.58835,26.515984,0.2230298,1.0,20.110657,0.0005794441,0.8333333,0.0,0.016727535,0.0,11.708313,0.013314983,0.0
2011-04-18 13:25:12+00:00,344.6433,26.51603,0.22298618,1.0,20.106323,0.0005790504,0.8333333,0.0,0.0167253,0.0,11.708221,0.013231056,0.0
2011-04-18 13:25:18+00:00,346.35666,26.500278,0.22278944,1.0,20.057251,0.00057824794,0.8333333,0.0,0.016714582,0.16666667,11.676086,0.013121932,0.0
2011-04-18 13:25:24+00:00,343.77164,26.459297,0.22235183,2.0,19.954346,0.0005769551,1.6666666,0.0,0.016689789,0.0,11.586151,0.012974893,0.0
2011-04-18 13:25:30+00:00,341.04666,26.393795,0.22169216,2.0,19.798584,0.0005751525,1.6666666,0.0,0.016647208,0.16666667,11.429291,0.012792548,0.0
2011-04-18 13:25:36+00:00,340.77667,26.321747,0.22102037,2.1666667,19.625366,0.0005731322,1.5,0.0,0.0165924,0.0,11.226318,0.012594072,0.0
2011-04-18 13:25:42+00:00,340.35,26.266964,0.2205702,0.6666667,19.481964,0.0005713519,0.5,0.0,0.016534673,0.16666667,11.023468,0.0124086235,0.33333334
2011-04-18 13:25:48+00:00,340.05835,26.24707,0.22051257,2.0,19.391602,0.00057005516,1.5,0.0,0.01648359,0.0,10.858398,0.012259201,0.0
2011-04-18 13:25:54+00:00,340.05334,26.270737,0.22093326,2.0,19.375977,0.00056943524,1.6666666,0.0,0.016444582,0.0,10.754608,0.012157891,0.0
2011-04-18 13:26:00+00:00,340.23334,26.335926,0.22181006,1.8333334,19.433624,0.00056951476,1.5,0.0,0.016421268,0.33333334,10.716003,0.012110615,0.41666666
2011-04-18 13:26:06+00:00,340.11002,26.43216,0.22301568,1.0,19.539825,0.0005700986,0.8333333,0.0,0.016410457,0.0,10.733826,0.012108568,0.0
2011-04-18 13:26:12+00:00,341.485,26.546383,0.22441241,1.0,19.673645,0.00057098333,0.8333333,0.0,0.016408741,0.16666667,10.798065,0.012140438,0.0
2011-04-18 13:26:18+00:00,342.71835,26.66792,0.22588009,1.0,19.819702,0.000572015,0.8333333,0.0,0.016411742,0.0,10.890747,0.012193753,0.0
2011-04-18 13:26:24+00:00,342.205,26.787151,0.22730963,2.0,19.96051,0.000573048,1.6666666,0.0,0.016416378,0.16666667,10.996857,0.012260403,0.0
2011-04-18 13:26:30+00:00,342.67334,26.89767,0.2286297,2.0,20.08197,0.0005739237,1.6666666,0.0,0.016418003,0.0,11.096985,0.0123296175,0.0
2011-04-18 13:26:36+00:00,342.48666,27.00204,0.22987965,1.0,20.189941,0.0005747016,0.8333333,0.0,0.016417963,0.16666667,11.193878,0.012404389,0.0
2011-04-18 13:26:42+00:00,343.12833,27.104591,0.23109838,2.0,20.297882,0.0005755183,1.6666666,0.0,0.016419943,0.16666667,11.298828,0.012490677,0.0
2011-04-18 13:26:48+00:00,343.28333,27.207916,0.23230278,2.0,20.415619,0.0005764493,1.6666666,0.0,0.016426891,0.16666667,11.4305725,0.012591871,0.0
2011-04-18 13:26:54+00:00,344.1367,27.310349,0.23346697,2.0,20.53656,0.0005774361,1.6666666,0.0,0.01643889,0.16666667,11.587952,0.012706474,0.0
2011-04-18 13:27:00+00:00,345.595,27.407017,0.23453228,1.0,20.647797,0.0005783684,0.8333333,0.0,0.016454842,0.16666667,11.762634,0.01282821,0.0
2011-04-18 13:27:06+00:00,346.24332,27.490623,0.23541214,2.0,20.731812,0.00057908765,1.6666666,0.0,0.016471813,0.0,11.928741,0.012942981,0.0
2011-04-18 13:27:12+00:00,345.875,27.552246,0.23600747,0.0,20.773773,0.0005794601,0.0,0.0,0.016486613,0.0,12.070038,0.013038561,0.0
2011-04-18 13:27:18+00:00,346.41333,27.585152,0.23625207,2.0,20.766174,0.0005793825,1.6666666,0.0,0.016496837,0.16666667,12.176392,0.013102822,0.0
2011-04-18 13:27:24+00:00,345.49832,27.587013,0.23612365,2.0,20.706268,0.0005788217,1.6666666,0.0,0.01650035,0.16666667,12.23941,0.013126503,0.0
2011-04-18 13:27:30+00:00,345.72168,27.556808,0.23562063,2.0,20.593597,0.000577748,1.6666666,0.0,0.016495833,0.0,12.250488,0.013102779,0.0
2011-04-18 13:27:36+00:00,345.3917,27.49559,0.23477131,1.0,20.436127,0.00057622633,0.8333333,0.0,0.016482878,0.0,12.2117,0.013029017,0.0
2011-04-18 13:27:42+00:00,344.46,27.401669,0.23357141,2.0,20.232086,0.0005742219,1.6666666,0.0,0.016458562,0.16666667,12.110657,0.012902556,0.0
2011-04-18 13:27:48+00:00,343.1067,27.274883,0.23203987,2.0,19.972961,0.0005716597,1.6666666,0.0,0.016418843,0.16666667,11.947601,0.012725673,0.0
2011-04-18 13:27:54+00:00,342.42334,27.123833,0.2303025,2.0,19.674194,0.0005686718,1.6666666,0.0,0.01636431,0.0,11.724335,0.012509041,0.0
2011-04-18 13:28:00+00:00,339.8217,26.966274,0.22854383,1.0,19.370117,0.00056559284,0.8333333,0.0,0.016298318,0.0,11.468872,0.012273778,0.0
2011-04-18 13:28:06+00:00,338.33832,26.821983,0.22697487,1.0,19.085052,0.00056266354,0.6666667,0.0,0.016229345,0.0,11.200226,0.012041566,0.0
2011-04-18 13:28:12+00:00,337.83167,26.709644,0.22578625,1.0,18.85199,0.0005601854,0.8333333,0.0,0.016164426,0.0,10.95578,0.011834598,0.0
2011-04-18 13:28:18+00:00,337.83835,26.639042,0.2250821,2.0,18.691254,0.00055837666,1.5,0.0,0.016112585,0.0,10.763031,0.011670525,0.0
2011-04-18 13:28:24+00:00,337.82333,26.607101,0.22481282,2.0,18.59488,0.00055719167,1.6666666,0.0,0.01607484,0.0,10.629272,0.011549322,0.0
2011-04-18 13:28:30+00:00,337.91,26.60334,0.22486107,1.0,18.546417,0.0005564672,0.6666667,0.0,0.016048215,0.0,10.542847,0.011462176,0.0
2011-04-18 13:28:36+00:00,337.73,26.615238,0.22508593,2.0,18.522003,0.0005559975,1.6666666,0.0,0.016027845,0.16666667,10.485718,0.011397935,0.0
2011-04-18 13:28:42+00:00,337.62833,26.633934,0.22539297,2.0,18.50177,0.00055560673,1.6666666,0.0,0.016009087,0.16666667,10.438293,0.011346352,0.0
2011-04-18 13:28:48+00:00,337.38168,26.65651,0.22574669,2.0,18.48816,0.00055530365,1.5,0.0,0.015990626,0.0,10.395386,0.011305816,0.0
2011-04-18 13:28:54+00:00,337.80334,26.684254,0.22615702,1.0,18.48059,0.00055507844,0.8333333,0.0,0.01597233,0.0,10.358063,0.011276537,0.0
2011-04-18 13:29:00+00:00,337.17667,26.7224,0.22667763,2.0,18.48468,0.0005549761,1.6666666,0.0,0.01595558,0.0,10.327545,0.011261278,0.0
2011-04-18 13:29:06+00:00,337.06,26.780128,0.2274207,1.0,18.528107,0.0005552581,0.8333333,0.0,0.015949292,0.16666667,10.329712,0.011273124,0.0
2011-04-18 13:29:12+00:00,337.01334,26.860527,0.22839896,1.0,18.637634,0.0005561572,0.8333333,0.0,0.01595991,0.0,10.389954,0.011318209,0.0
2011-04-18 13:29:18+00:00,336.95334,26.952736,0.22946982,2.0,18.778015,0.0005573717,1.6666666,0.0,0.015983185,0.16666667,10.507568,0.011387233,0.0
2011-04-18 13:29:24+00:00,340.53665,27.03561,0.23040524,2.0,18.88565,0.00055830297,1.6666666,0.0,0.01600597,0.16666667,10.637146,0.011451229,0.0
2011-04-18 13:29:30+00:00,342.29333,27.092045,0.23104642,1.0,18.93631,0.0005587339,0.8333333,0.0,0.016020184,0.0,10.739563,0.011488253,0.0
2011-04-18 13:29:36+00:00,340.18002,27.10698,0.23122592,2.0,18.917816,0.0005585481,1.6666666,0.0,0.01601847,0.0,10.77594,0.011482758,0.0
2011-04-18 13:29:42+00:00,336.98334,27.079468,0.23094918,2.0,18.816193,0.0005575792,1.6666666,0.0,0.015993906,0.0,10.727234,0.011429739,0.0
2011-04-18 13:29:48+00:00,336.96835,27.030441,0.23047055,2.0,18.668518,0.00055612257,1.6666666,0.0,0.015952593,0.16666667,10.605591,0.011347091,0.0
2011-04-18 13:29:54+00:00,336.98166,26.993324,0.23015241,1.0,18.550781,0.0005549063,0.8333333,0.0,0.015912812,0.0,10.479126,0.011272789,0.0
2011-04-18 13:30:00+00:00,336.53665,26.987926,0.23017335,2.0,18.51004,0.000554357,1.6666666,0.0,0.01588772,0.0,10.404114,0.011232316,0.0
2011-04-18 13:30:06+00:00,336.83334,27.017235,0.23056042,1.0,18.538849,0.000554416,0.8333333,0.0,0.015879052,0.0,10.400665,0.011233143,0.0
2011-04-18 13:30:12+00:00,338.855,27.07219,0.23122153,1.0,18.607635,0.00055483915,0.8333333,0.0,0.015882106,0.0,10.445007,0.011265515,0.0
2011-04-18 13:30:18+00:00,338.46835,27.138966,0.23200637,2.0,18.689392,0.0005554439,1.6666666,0.0,0.015891433,0.0,10.510559,0.011315839,0.0
2011-04-18 13:30:24+00:00,338.57333,27.20227,0.2327475,1.0,18.763245,0.00055601704,0.8333333,0.0,0.01590072,0.0,10.579041,0.011369999,0.0
2011-04-18 13:30:30+00:00,338.49332,27.2557,0.2333807,2.0,18.816254,0.00055641256,1.6666666,0.0,0.01590531,0.16666667,10.636841,0.011420202,0.0
2011-04-18 13:30:36+00:00,338.75668,27.300991,0.23392442,2.0,18.850922,0.0005566375,1.6666666,0.0,0.015905198,0.0,10.67395,0.011466418,0.0
2011-04-18 13:30:42+00:00,338.375,27.347118,0.23447785,2.0,18.8862,0.00055687915,1.6666666,0.0,0.015905026,0.16666667,10.710785,0.011518156,0.0
2011-04-18 13:30:48+00:00,338.415,27.402489,0.2351276,1.0,18.949158,0.00055735046,0.8333333,0.0,0.015909998,0.16666667,10.764526,0.011585398,0.0
2011-04-18 13:30:54+00:00,338.51334,27.469433,0.23588775,2.0,19.035522,0.00055804465,1.5,0.0,0.015922321,0.16666667,10.851074,0.011673909,0.0
2011-04-18 13:31:00+00:00,340.20667,27.542522,0.23669395,2.0,19.125305,0.00055877515,1.6666666,0.0,0.01593825,0.0,10.955444,0.011773765,0.0
2011-04-18 13:31:06+00:00,340.60165,27.617065,0.23750608,1.0,19.212585,0.00055951223,0.8333333,0.0,0.015958142,0.0,11.078186,0.011882394,0.0
2011-04-18 13:31:12+00:00,341.145,27.683544,0.23821095,1.0,19.298828,0.00056024786,0.8333333,0.0,0.015980395,0.0,11.205383,0.011990369,0.0
2011-04-18 13:31:18+00:00,339.71,27.731472,0.23868236,2.0,19.353424,0.0005607196,1.6666666,0.0,0.015998438,0.16666667,11.32309,0.0120854145,0.0
2011-04-18 13:31:24+00:00,341.15,27.755138,0.23886591,1.0,19.353333,0.000560664,0.8333333,0.0,0.016005354,0.0,11.398041,0.012154421,0.0
2011-04-18 13:31:30+00:00,341.895,27.76168,0.23886578,2.0,19.320526,0.00056030205,1.6666666,0.0,0.016004844,0.16666667,11.445251,0.012203693,0.0
2011-04-18 13:31:36+00:00,340.685,27.75793,0.23874907,2.0,19.282501,0.00055986777,1.6666666,0.0,0.016000692,0.16666667,11.466858,0.0122403,0.0
2011-04-18 13:31:42+00:00,338.12833,27.750538,0.23858514,1.0,19.24121,0.0005593962,0.8333333,0.0,0.01599468,0.0,11.48465,0.012275922,0.0
2011-04-18 13:31:48+00:00,340.67166,27.747368,0.2384738,2.0,19.205505,0.0005589225,1.6666666,0.0,0.015988909,0.16666667,11.500305,0.012315069,0.0
2011-04-18 13:31:54+00:00,340.295,27.75726,0.23850383,2.0,19.193634,0.0005586756,1.6666666,0.0,0.015988309,0.16666667,11.536041,0.01236986,0.0
2011-04-18 13:32:00+00:00,340.9,27.7776,0.23863971,2.0,19.200043,0.0005586197,1.6666666,0.0,0.015994528,0.0,11.59552,0.0124406405,0.0
2011-04-18 13:32:06+00:00,340.57666,27.802681,0.23881878,1.0,19.217834,0.0005586623,0.8333333,0.0,0.016003814,0.16666667,11.673981,0.012520118,0.0
2011-04-18 13:32:12+00:00,340.69666,27.826897,0.23898765,1.0,19.232208,0.00055868865,0.8333333,0.0,0.016015075,0.16666667,11.754547,0.012604186,0.0
2011-04-18 13:32:18+00:00,340.66165,27.845402,0.23907824,1.0,19.232178,0.0005586088,0.8333333,0.0,0.01602477,0.16666667,11.829559,0.012684665,0.0
2011-04-18 13:32:24+00:00,341.07333,27.8567,0.2390855,2.0,19.220673,0.00055842666,1.6666666,0.0,0.016033314,0.0,11.901825,0.012758665,0.0
2011-04-18 13:32:30+00:00,341.385,27.859756,0.23899233,2.0,19.197601,0.0005581255,1.6666666,0.0,0.016039275,0.0,11.962799,0.012824443,0.0
2011-04-18 13:32:36+00:00,340.88998,27.854702,0.23880781,2.0,19.158722,0.00055768626,1.6666666,0.0,0.016042517,0.0,12.013275,0.01288144,0.0
2011-04-18 13:32:42+00:00,340.60666,27.842411,0.23854059,1.0,19.107147,0.0005571125,0.8333333,0.0,0.016041726,0.16666667,12.046082,0.012928928,0.0
2011-04-18 13:32:48+00:00,340.19333,27.828121,0.23825625,2.0,19.0531,0.00055650854,1.6666666,0.0,0.016039876,0.0,12.074066,0.012973959,0.0
2011-04-18 13:32:54+00:00,340.61002,27.815071,0.23798598,2.0,19.003906,0.0005559381,1.6666666,0.0,0.016038295,0.33333334,12.100861,0.013020178,0.0
2011-04-18 13:33:00+00:00,340.18167,27.806175,0.23776034,2.0,18.961853,0.0005554302,1.6666666,0.0,0.016038025,0.0,12.134399,0.013071603,0.0
2011-04-18 13:33:06+00:00,340.76334,27.801537,0.23758356,1.0,18.927307,0.0005549859,0.8333333,0.0,0.016039733,0.0,12.175293,0.013129628,0.0
2011-04-18 13:33:12+00:00,340.47,27.80072,0.23744804,1.0,18.899872,0.0005546073,0.8333333,0.0,0.01604281,0.0,12.221863,0.013193307,0.0
2011-04-18 13:33:18+00:00,340.1133,27.802029,0.23733525,1.0,18.87445,0.0005542572,0.8333333,0.0,0.016047012,0.0,12.272278,0.01326232,0.0
2011-04-18 13:33:24+00:00,340.51498,27.80492,0.23723869,2.0,18.850586,0.0005539223,1.6666666,0.0,0.016051756,0.16666667,12.325836,0.0133349635,0.0
2011-04-18 13:33:30+00:00,340.51334,27.810158,0.23716825,2.0,18.832733,0.0005536468,1.5,0.0,0.016058339,0.16666667,12.386017,0.013413165,0.0
2011-04-18 13:33:36+00:00,340.54166,27.815987,0.23709556,1.0,18.816132,0.00055339176,0.8333333,0.0,0.016065754,0.0,12.4496765,0.0134952795,0.0
2011-04-18 13:33:42+00:00,340.69666,27.821365,0.23701437,2.0,18.794739,0.0005530991,1.6666666,0.0,0.016073052,0.16666667,12.515564,0.013578325,0.0
2011-04-18 13:33:48+00:00,340.80167,27.826252,0.23692657,2.0,18.77243,0.00055279786,1.6666666,0.0,0.016080504,0.0,12.5798645,0.013662296,0.0
2011-04-18 13:33:54+00:00,340.475,27.830929,0.23683408,2.0,18.751465,0.00055252394,1.6666666,0.0,0.016089583,0.0,12.648682,0.013748598,0.0
2011-04-18 13:34:00+00:00,340.40332,27.833622,0.23671137,1.0,18.729614,0.0005522412,0.8333333,0.0,0.016099188,0.16666667,12.718933,0.013833758,0.0
2011-04-18 13:34:06+00:00,340.76,27.83276,0.23654315,2.0,18.699219,0.000551886,1.6666666,0.0,0.016108466,0.0,12.79361,0.013916492,0.0
2011-04-18 13:34:12+00:00,341.515,27.825962,0.23630524,0.0,18.657013,0.0005514236,0.0,0.0,0.016115963,0.0,12.863586,0.013991399,0.0
2011-04-18 13:34:18+00:00,340.74332,27.811459,0.2359801,2.0,18.600952,0.0005508447,1.5,0.0,0.016120661,0.0,12.922028,0.014055345,0.0
2011-04-18 13:34:24+00:00,340.45834,27.788136,0.23555906,2.0,18.530212,0.0005501293,1.6666666,0.0,0.016121605,0.16666667,12.962524,0.014106285,0.0
2011-04-18 13:34:30+00:00,340.04666,27.759315,0.23508309,2.0,18.44986,0.00054931815,1.6666666,0.0,0.016119488,0.16666667,12.989471,0.0141477045,0.0
2011-04-18 13:34:36+00:00,340.03165,27.729172,0.23459543,1.0,18.369202,0.0005484962,0.8333333,0.0,0.016116297,0.0,13.008179,0.014185183,0.0
2011-04-18 13:34:42+00:00,340.00333,27.701664,0.23413935,2.0,18.292847,0.00054771156,1.6666666,0.0,0.016113946,0.16666667,13.030884,0.014224284,0.0
2011-04-18 13:34:48+00:00,340.065,27.678318,0.23373137,2.0,18.226135,0.000547002,1.6666666,0.0,0.016113266,0.16666667,13.058197,0.014266926,0.0
2011-04-18 13:34:54+00:00,339.68832,27.658798,0.23336771,1.0,18.165192,0.0005463538,0.8333333,0.0,0.016114641,0.0,13.09375,0.014314883,0.0
2011-04-18 13:35:00+00:00,339.78665,27.641163,0.23302491,2.0,18.105927,0.00054572406,1.5,0.0,0.016116675,0.0,13.129822,0.014363502,0.0
2011-04-18 13:35:06+00:00,339.47,27.624653,0.23269695,1.0,18.047455,0.00054511323,0.8333333,0.0,0.01611973,0.0,13.170074,0.014413989,0.0
2011-04-18 13:35:12+00:00,340.1,27.607044,0.23235628,1.0,17.987701,0.00054449576,0.8333333,0.0,0.016122853,0.0,13.208862,0.014461655,0.0
2011-04-18 13:35:18+00:00,339.36667,27.586948,0.23198754,2.0,17.920776,0.0005438259,1.6666666,0.0,0.016124912,0.0,13.244598,0.014504125,0.0
2011-04-18 13:35:24+00:00,339.58167,27.563816,0.23159155,2.0,17.847076,0.0005430917,1.6666666,0.0,0.016125994,0.0,13.272003,0.014540232,0.0
2011-04-18 13:35:30+00:00,339.09167,27.538834,0.23117952,1.0,17.77536,0.0005423752,0.8333333,0.0,0.016127301,0.0,13.29895,0.014572119,0.0
2011-04-18 13:35:36+00:00,338.85666,27.510315,0.23072599,2.0,17.69873,0.00054161344,1.6666666,0.0,0.016127763,0.0,13.319946,0.014596968,0.0
2011-04-18 13:35:42+00:00,339.05002,27.477352,0.23022361,2.0,17.606903,0.00054071564,1.5,0.0,0.016125018,0.0,13.3316345,0.014611838,0.0
2011-04-18 13:35:48+00:00,339.75333,27.440994,0.22969607,1.0,17.50763,0.0005397404,0.6666667,0.0,0.01611998,0.0,13.332672,0.01461716,0.0
2011-04-18 13:35:54+00:00,338.30832,27.402973,0.2291593,2.0,17.4057,0.0005387443,1.6666666,0.0,0.016113076,0.0,13.323273,0.014616591,0.0
2011-04-18 13:36:00+00:00,337.375,27.36485,0.22863121,2.0,17.301697,0.00053772464,1.5,0.0,0.016105384,0.0,13.308197,0.014613081,0.0
2011-04-18 13:36:06+00:00,337.81998,27.33044,0.22815372,1.0,17.204407,0.0005367407,0.6666667,0.0,0.016098395,0.0,13.295044,0.01461048,0.0
2011-04-18 13:36:12+00:00,338.04166,27.302353,0.22774939,1.0,17.11737,0.00053583697,0.8333333,0.0,0.016094407,0.0,13.290527,0.014612793,0.0
2011-04-18 13:36:18+00:00,338.03665,27.277683,0.22738299,2.0,17.032898,0.0005349552,1.6666666,0.0,0.016092068,0.16666667,13.293213,0.014616549,0.0
2011-04-18 13:36:24+00:00,338.1,27.252083,0.22701783,1.0,16.941833,0.00053399685,0.8333333,0.0,0.016088324,0.0,13.292175,0.014614337,0.0
2011-04-18 13:36:30+00:00,337.39166,27.222427,0.22662398,2.0,16.837646,0.00053290575,1.6666666,0.0,0.016080912,0.0,13.273956,0.01460251,0.0
2011-04-18 13:36:36+00:00,336.83167,27.189377,0.2262109,2.0,16.719147,0.0005316718,1.6666666,0.0,0.01606965,0.0,13.237518,0.014581544,0.0
2011-04-18 13:36:42+00:00,336.6367,27.15799,0.22583227,2.0,16.600128,0.00053039374,1.6666666,0.0,0.01605696,0.16666667,13.1910095,0.014557897,0.0
2011-04-18 13:36:48+00:00,336.44833,27.134518,0.2255526,1.0,16.492401,0.00052916893,0.8333333,0.0,0.016046349,0.0,13.146851,0.014542103,0.0
2011-04-18 13:36:54+00:00,336.475,27.12193,0.22539993,2.0,16.396576,0.0005280043,1.6666666,0.0,0.016039025,0.0,13.109802,0.014537702,0.0
2011-04-18 13:37:00+00:00,336.35333,27.120949,0.2253849,2.0,16.309967,0.00052686915,1.6666666,0.0,0.01603497,0.0,13.0798645,0.014545336,0.0
2011-04-18 13:37:06+00:00,336.42502,34.44407,0.25056836,1.0,109.250824,0.007362147,0.8333333,46.52762,0.04959011,0.0,67.1416,0.06223494,0.0
2011-04-18 13:37:12+00:00,336.22665,28.215412,0.21347383,1.0,47.062225,0.0010693241,0.8333333,11.667557,0.022984352,0.0,36.266113,0.030388867,0.0
2011-04-18 13:37:18+00:00,336.125,28.163795,0.22589134,1.0,29.237793,0.000692192,0.8333333,1.0526581,0.01900135,0.0,24.910004,0.023925915,0.0
2011-04-18 13:37:24+00:00,336.61832,28.058693,0.23021139,2.0,22.515778,0.0006043138,1.6666666,0.0,0.017915532,0.16666667,20.827972,0.022363137,0.0
2011-04-18 13:37:30+00:00,336.88333,27.777428,0.22973204,2.0,18.677246,0.0005604774,1.6666666,0.0,0.017136231,0.0,17.870209,0.020834826,0.0
2011-04-18 13:37:36+00:00,336.315,27.628101,0.22936308,1.0,16.747406,0.0005395501,0.8333333,0.0,0.016730124,0.16666667,16.312958,0.02002645,0.0
2011-04-18 13:37:42+00:00,335.84167,27.55584,0.22920692,2.0,15.708557,0.0005281018,1.6666666,0.0,0.016518641,0.0,15.44989,0.01959344,0.0
2011-04-18 13:37:48+00:00,335.625,27.512268,0.22905622,2.0,15.067841,0.0005207204,1.6666666,0.0,0.016413894,0.0,14.933258,0.019353202,0.0
2011-04-18 13:37:54+00:00,336.01834,27.46698,0.22869009,2.0,14.59967,0.0005149954,1.5,0.0,0.016371246,0.0,14.568817,0.019211918,0.0
2011-04-18 13:38:00+00:00,336.18832,27.369343,0.22758386,1.0,14.152222,0.00050949067,0.8333333,0.0,0.016372377,0.0,14.252167,0.019133134,0.0
2011-04-18 13:38:06+00:00,337.33667,27.115833,0.22449908,2.0,13.443176,0.00050215086,1.5,0.0,0.016375372,0.0,13.881226,0.019068547,0.0
2011-04-18 13:38:12+00:00,337.30334,26.631493,0.21845603,0.0,12.079712,0.000491051,0.0,0.0,0.016334137,0.0,13.408569,0.018989153,0.0
