datetime,mains,fridge_pred_watts,fridge_pred_prob,fridge_true_watts,microwave_pred_watts,microwave_pred_prob,microwave_true_watts,dishwasher_pred_watts,dishwasher_pred_prob,dishwasher_true_watts,washing_machine_pred_watts,washing_machine_pred_prob,washing_machine_true_watts
2011-04-17 23:24:42+00:00,2516.6218,36.95627,0.19962017,0.0,345.40482,0.40701103,0.0,95.48631,0.06399427,0.0,150.65973,0.05918828,0.0
2011-04-17 23:24:48+00:00,2516.6218,37.58001,0.21038684,0.0,346.12976,0.45556203,0.0,94.90764,0.067696966,0.0,146.45074,0.059467964,0.0
2011-04-17 23:24:54+00:00,2516.6218,37.39228,0.2040502,0.0,331.58414,0.40769872,0.0,91.130844,0.069388956,0.0,134.1065,0.05806661,0.0
2011-04-17 23:25:00+00:00,2516.6218,37.535645,0.18675038,0.0,292.1402,0.2565378,0.0,82.911835,0.06765653,0.0,116.79028,0.058456495,0.0
2011-04-17 23:25:06+00:00,670.5366,36.967407,0.16382499,0.0,217.21631,0.09606892,0.0,72.925995,0.06406363,0.0,95.14386,0.05956271,0.0
2011-04-17 23:25:12+00:00,670.48834,35.582214,0.14396934,0.0,137.30408,0.031542677,0.0,56.67508,0.05773348,0.0,76.15277,0.06395753,0.0
2011-04-17 23:25:18+00:00,671.02,34.320984,0.13108028,0.0,82.88373,0.013550799,0.0,46.119324,0.05520092,0.0,66.822815,0.06775901,0.0
2011-04-17 23:25:24+00:00,671.02,33.364525,0.12579404,0.0,61.083374,0.0086018415,0.0,42.224,0.060039766,0.0,68.91608,0.07486326,0.0
2011-04-17 23:25:30+00:00,671.02,32.260384,0.12270795,0.0,55.046814,0.006532008,0.0,41.57718,0.0675785,0.0,71.34503,0.08171784,0.0
2011-04-17 23:25:36+00:00,669.60004,30.980957,0.11292839,0.0,52.915222,0.0048641246,0.0,41.156403,0.073238626,0.0,70.0791,0.08140595,0.0
2011-04-17 23:25:42+00:00,669.60004,29.878784,0.1016683,0.0,49.53766,0.0036977087,0.0,38.74292,0.07600906,0.0,66.32312,0.0763305,0.0
2011-04-17 23:25:48+00:00,669.60004,29.03003,0.09239254,0.0,40.92804,0.0029547208,0.0,34.993866,0.07650696,0.0,62.097595,0.0704553,0.0
2011-04-17 23:25:54+00:00,669.60004,28.70517,0.08819104,0.0,34.421997,0.0024995438,0.0,32.06436,0.07645869,0.0,58.88684,0.0662921,0.0
2011-04-17 23:26:00+00:00,669.60004,28.818138,0.08741039,0.0,30.627441,0.0022632666,0.0,30.187622,0.07654942,0.0,58.133972,0.06463617,0.0
2011-04-17 23:26:06+00:00,672.64,29.14254,0.08800117,0.0,28.107544,0.0021202364,0.0,29.666962,0.07717546,0.0,58.54706,0.06369702,0.0
2011-04-17 23:26:12+00:00,672.18335,29.319992,0.08918722,0.0,25.759155,0.00202628,0.0,29.49176,0.077945456,0.0,58.890503,0.06347811,0.0
2011-04-17 23:26:18+00:00,672.18335,29.444008,0.089970656,0.0,24.07367,0.0019573132,0.0,29.095642,0.07835581,0.0,58.97522,0.062434,0.0
2011-04-17 23:26:24+00:00,672.18335,29.505913,0.090357676,0.0,23.114258,0.0019093651,0.0,28.014923,0.07787073,0.0,58.536987,0.060095873,0.0
2011-04-17 23:26:30+00:00,672.18335,29.50122,0.09039128,0.0,23.052246,0.0018814479,0.0,25.700226,0.0759574,0.0,57.340027,0.056257356,0.0
2011-04-17 23:26:36+00:00,672.18335,29.43119,0.090111285,0.0,23.906982,0.0018703341,0.0,22.13385,0.072766624,0.0,55.37433,0.05144083,0.0
2011-04-17 23:26:42+00:00,672.18335,29.321144,0.0897265,0.0,25.334167,0.0018684906,0.0,17.982025,0.06919804,0.0,52.780518,0.04672379,0.0
2011-04-17 23:26:48+00:00,672.18335,29.213432,0.08949208,0.0,26.749634,0.0018671715,0.0,14.116547,0.06605572,0.0,50.176086,0.04300233,0.0
2011-04-17 23:26:54+00:00,672.18335,29.151482,0.0894399,0.0,27.738647,0.0018616874,0.0,11.524109,0.063916,0.0,48.291138,0.040530317,0.0
2011-04-17 23:27:00+00:00,672.18335,29.16037,0.089582905,0.0,28.236755,0.0018520488,0.0,10.084534,0.062739275,0.0,47.193665,0.03905339,0.0
2011-04-17 23:27:06+00:00,672.18335,29.205246,0.089830324,0.0,28.337769,0.0018397822,0.0,9.486847,0.062235557,0.0,46.66156,0.038199943,0.0
2011-04-17 23:27:12+00:00,672.18335,29.254616,0.09008387,0.0,28.112,0.0018254069,0.0,9.456451,0.06216585,0.0,46.440674,0.037689507,0.0
2011-04-17 23:27:18+00:00,672.18335,29.287727,0.09027171,0.0,27.558472,0.0018081728,0.0,9.829041,0.06239363,0.0,46.349976,0.037351824,0.0
2011-04-17 23:27:24+00:00,672.18335,29.2919,0.09034285,0.0,26.624573,0.0017865808,0.0,10.295044,0.062742196,0.0,46.28131,0.03708698,0.0
2011-04-17 23:27:30+00:00,672.18335,29.259209,0.09025883,0.0,25.243103,0.0017590952,0.0,11.049011,0.06330745,0.0,46.17389,0.03683522,0.0
2011-04-17 23:27:36+00:00,672.18335,29.185547,0.089991175,0.0,23.378235,0.0017249032,0.0,12.106537,0.06410249,0.0,46.000183,0.036561638,0.0
2011-04-17 23:27:42+00:00,672.18335,29.071762,0.08952762,0.0,21.070496,0.0016845891,0.0,13.454773,0.06512258,0.0,45.746643,0.03624649,0.0
2011-04-17 23:27:48+00:00,672.18335,28.924522,0.08888034,0.0,18.457642,0.0016403735,0.0,15.029236,0.066324614,0.0,45.363586,0.035864748,0.0
2011-04-17 23:27:54+00:00,672.18335,28.755417,0.0880908,0.0,15.751587,0.001595625,0.0,16.716278,0.0676253,0.0,44.964783,0.03546999,0.0
2011-04-17 23:28:00+00:00,672.18335,28.578232,0.08722309,0.0,13.175903,0.0015537936,0.0,18.381409,0.068920135,0.0,44.59668,0.035093416,0.0
2011-04-17 23:28:06+00:00,672.18335,28.405273,0.08634676,0.0,10.900879,0.0015173922,0.0,19.907898,0.0701134,0.0,44.294067,0.03476232,0.0
2011-04-17 23:28:12+00:00,672.18335,28.245193,0.08551875,0.0,9.010193,0.0014875316,0.0,21.223236,0.07114157,0.0,44.07086,0.03449242,0.0
2011-04-17 23:28:18+00:00,672.18335,28.10234,0.08477289,0.0,7.5079956,0.0014640857,0.0,22.304016,0.07198032,0.0,43.923218,0.034286942,0.0
2011-04-17 23:28:24+00:00,672.18335,27.977745,0.08412153,0.0,6.349182,0.0014461929,0.0,23.162445,0.072635904,0.0,43.836853,0.034140326,0.0
2011-04-17 23:28:30+00:00,672.18335,27.870392,0.083561614,0.0,5.4682617,0.0014327249,0.0,23.829712,0.073131666,0.0,43.794373,0.034042645,0.0
2011-04-17 23:28:36+00:00,672.18335,27.77826,0.08308291,0.0,4.8012085,0.0014225967,0.0,24.341553,0.07349636,0.0,43.78058,0.03398364,0.0
2011-04-17 23:28:42+00:00,672.18335,27.69909,0.0826724,0.0,4.293701,0.0014149069,0.0,24.73114,0.07375752,0.0,43.784058,0.033954162,0.0
2011-04-17 23:28:48+00:00,672.18335,27.63076,0.082318164,0.0,3.9030762,0.0014089596,0.0,25.026245,0.073938504,0.0,43.79657,0.033946954,0.0
2011-04-17 23:28:54+00:00,672.18335,27.571388,0.082009636,0.0,3.5969849,0.001404255,0.0,25.248596,0.07405808,0.0,43.813232,0.033956375,0.0
2011-04-17 23:29:00+00:00,672.18335,27.519485,0.08173838,0.0,3.352295,0.0014004275,0.0,25.415009,0.07413067,0.0,43.83069,0.033978228,0.0
2011-04-17 23:29:06+00:00,672.18335,27.473763,0.081497654,0.0,3.1523438,0.0013972197,0.0,25.538055,0.0741674,0.0,43.847473,0.034009434,0.0
2011-04-17 23:29:12+00:00,672.18335,27.433212,0.08128213,0.0,2.9856567,0.0013944547,0.0,25.62732,0.07417662,0.0,43.862793,0.03404765,0.0
2011-04-17 23:29:18+00:00,672.18335,27.397026,0.08108769,0.0,2.8432617,0.0013920035,0.0,25.690155,0.07416471,0.0,43.8761,0.034091193,0.0
2011-04-17 23:29:24+00:00,672.18335,27.364502,0.080911,0.0,2.7195435,0.0013897854,0.0,25.732086,0.07413654,0.0,43.887512,0.034138676,0.0
2011-04-17 23:29:30+00:00,672.18335,27.33516,0.0807494,0.0,2.6099243,0.0013877327,0.0,25.757446,0.07409597,0.0,43.897034,0.034189157,0.0
2011-04-17 23:29:36+00:00,672.18335,27.308495,0.080600776,0.0,2.5114746,0.0013858106,0.0,25.769562,0.074045785,0.0,43.90503,0.03424184,0.0
2011-04-17 23:29:42+00:00,672.18335,27.28418,0.08046344,0.0,2.421814,0.001383987,0.0,25.77121,0.07398833,0.0,43.911682,0.03429606,0.0
2011-04-17 23:29:48+00:00,672.18335,27.261864,0.080335855,0.0,2.3389282,0.0013822399,0.0,25.764343,0.0739254,0.0,43.917175,0.034351278,0.0
2011-04-17 23:29:54+00:00,672.18335,27.241302,0.080216825,0.0,2.261963,0.0013805585,0.0,25.750763,0.07385841,0.0,43.921753,0.034407206,0.0
2011-04-17 23:30:00+00:00,672.18335,27.222267,0.08010538,0.0,2.1895752,0.0013789298,0.0,25.731812,0.07378846,0.0,43.925232,0.034463417,0.0
2011-04-17 23:30:06+00:00,672.18335,27.204613,0.08000075,0.0,2.121399,0.001377354,0.0,25.708588,0.07371649,0.0,43.92816,0.03451963,0.0
2011-04-17 23:30:12+00:00,672.18335,27.188202,0.07990145,0.0,2.0567627,0.0013758201,0.0,25.682007,0.0736433,0.0,43.930725,0.034575686,0.0
2011-04-17 23:30:18+00:00,672.18335,27.17308,0.07980484,0.0,1.9950562,0.0013743254,0.0,25.652893,0.073569305,0.0,43.93274,0.03463134,0.0
2011-04-17 23:30:24+00:00,672.18335,27.158852,0.07971335,0.0,1.9360352,0.0013728694,0.0,25.621643,0.073495165,0.0,43.934387,0.03468648,0.0
2011-04-17 23:30:30+00:00,672.18335,27.145462,0.079626426,0.0,1.8793945,0.0013714515,0.0,25.58902,0.07342113,0.0,43.935974,0.03474095,0.0
2011-04-17 23:30:36+00:00,672.18335,27.132805,0.07954364,0.0,1.8250732,0.0013700677,0.0,25.555237,0.07334756,0.0,43.93744,0.034794677,0.0
2011-04-17 23:30:42+00:00,672.18335,27.120811,0.079464704,0.0,1.7728882,0.0013687204,0.0,25.520782,0.073274754,0.0,43.938477,0.03484756,0.0
2011-04-17 23:30:48+00:00,672.18335,27.109398,0.07938925,0.0,1.7225342,0.0013674079,0.0,25.48584,0.07320282,0.0,43.939575,0.034899544,0.0
2011-04-17 23:30:54+00:00,672.18335,27.098557,0.07931701,0.0,1.6740723,0.0013661302,0.0,25.450714,0.073131986,0.0,43.940247,0.034950573,0.0
2011-04-17 23:31:00+00:00,672.18335,27.088188,0.07924768,0.0,1.6271362,0.0013648837,0.0,25.415588,0.07306238,0.0,43.94098,0.035000563,0.0
2011-04-17 23:31:06+00:00,672.18335,27.078262,0.07918116,0.0,1.5818481,0.0013636715,0.0,25.380646,0.07299409,0.0,43.941833,0.035049517,0.0
2011-04-17 23:31:12+00:00,672.18335,27.068764,0.079117216,0.0,1.5380249,0.0013624908,0.0,25.345886,0.07292714,0.0,43.942688,0.03509746,0.0
2011-04-17 23:31:18+00:00,672.18335,27.059647,0.079055704,0.0,1.4956665,0.0013613441,0.0,25.311554,0.07286168,0.0,43.94348,0.03514432,0.0
2011-04-17 23:31:24+00:00,672.18335,27.050934,0.07899644,0.0,1.454773,0.001360231,0.0,25.27771,0.07279771,0.0,43.944214,0.0351901,0.0
2011-04-17 23:31:30+00:00,672.18335,27.042511,0.07893932,0.0,1.4150391,0.0013591459,0.0,25.244415,0.072735295,0.0,43.944885,0.03523476,0.0
2011-04-17 23:31:36+00:00,672.18335,27.03444,0.07888426,0.0,1.376831,0.0013580925,0.0,25.211578,0.07267439,0.0,43.94525,0.0352783,0.0
2011-04-17 23:31:42+00:00,672.18335,27.026611,0.07883101,0.0,1.3395386,0.0013570667,0.0,25.179626,0.07261503,0.0,43.946106,0.035320796,0.0
2011-04-17 23:31:48+00:00,672.18335,27.019096,0.07877966,0.0,1.3034668,0.0013560724,0.0,25.148285,0.0725573,0.0,43.946655,0.03536219,0.0
2011-04-17 23:31:54+00:00,672.18335,27.01184,0.07873003,0.0,1.2688599,0.001355108,0.0,25.117493,0.07250102,0.0,43.947327,0.035402507,0.0
2011-04-17 23:32:00+00:00,672.18335,27.004868,0.078682125,0.0,1.2349854,0.0013541708,0.0,25.087555,0.07244633,0.0,43.947754,0.03544173,0.0
2011-04-17 23:32:06+00:00,672.18335,26.99807,0.07863573,0.0,1.2022705,0.0013532612,0.0,25.05832,0.072393194,0.0,43.948364,0.035479926,0.0
2011-04-17 23:32:12+00:00,672.18335,26.991531,0.07859095,0.0,1.1707764,0.001352378,0.0,25.029816,0.07234153,0.0,43.949036,0.03551706,0.0
2011-04-17 23:32:18+00:00,672.18335,26.985191,0.07854761,0.0,1.1399536,0.0013515217,0.0,25.002136,0.07229145,0.0,43.949463,0.03555317,0.0
2011-04-17 23:32:24+00:00,672.18335,26.979103,0.07850569,0.0,1.1102905,0.0013506918,0.0,24.975159,0.072242744,0.0,43.950134,0.03558832,0.0
2011-04-17 23:32:30+00:00,672.18335,26.97319,0.07846511,0.0,1.081543,0.0013498868,0.0,24.948914,0.072195575,0.0,43.95056,0.035622414,0.0
2011-04-17 23:32:36+00:00,672.18335,26.967491,0.0784259,0.0,1.053772,0.0013491071,0.0,24.9234,0.07214978,0.0,43.95105,0.03565554,0.0
2011-04-17 23:32:42+00:00,672.18335,26.96193,0.078387894,0.0,1.0269165,0.0013483507,0.0,24.898743,0.07210541,0.0,43.951355,0.03568773,0.0
2011-04-17 23:32:48+00:00,672.18335,26.956558,0.07835113,0.0,1.0007324,0.0013476176,0.0,24.874756,0.07206238,0.0,43.951843,0.035718966,0.0
2011-04-17 23:32:54+00:00,672.18335,26.951378,0.07831557,0.0,0.9755249,0.0013469079,0.0,24.85141,0.07202067,0.0,43.952393,0.035749294,0.0
2011-04-17 23:33:00+00:00,672.18335,26.946358,0.07828114,0.0,0.95092773,0.001346218,0.0,24.828918,0.07198032,0.0,43.952637,0.035778705,0.0
2011-04-17 23:33:06+00:00,672.18335,26.94149,0.07824781,0.0,0.92700195,0.0013455483,0.0,24.807129,0.07194123,0.0,43.953186,0.035807274,0.0
2011-04-17 23:33:12+00:00,672.18335,26.936783,0.07821562,0.0,0.9041748,0.0013449033,0.0,24.78592,0.071903326,0.0,43.95349,0.035834976,0.0
2011-04-17 23:33:18+00:00,672.18335,26.93222,0.07818445,0.0,0.88201904,0.0013442796,0.0,24.76538,0.07186672,0.0,43.953735,0.035861813,0.0
2011-04-17 23:33:24+00:00,672.18335,44.09733,0.13638484,0.0,153.39722,0.012488764,0.0,85.98898,0.13338764,0.0,179.71564,0.11708974,0.0
2011-04-17 23:33:30+00:00,672.18335,33.505623,0.09866123,0.0,59.552185,0.0024606097,0.0,48.779114,0.096265726,0.0,93.19537,0.07665994,0.0
2011-04-17 23:33:36+00:00,672.18335,31.472061,0.10237035,0.0,35.136597,0.0018436355,0.0,41.374695,0.091970146,0.0,75.96472,0.06772528,0.0
2011-04-17 23:33:42+00:00,672.18335,31.049309,0.10675901,0.0,25.628723,0.0017208075,0.0,37.940155,0.08957349,0.0,72.68591,0.06767607,0.0
2011-04-17 23:33:48+00:00,672.18335,30.586197,0.10390669,0.0,19.161499,0.0016249855,0.0,33.794952,0.084458366,0.0,69.37109,0.06616451,0.0
2011-04-17 23:33:54+00:00,672.18335,29.945518,0.09733218,0.0,12.700012,0.0015090595,0.0,29.18103,0.07880226,0.0,64.697754,0.06308673,0.0
2011-04-17 23:34:00+00:00,672.18335,29.06128,0.08954945,0.0,6.4213867,0.0013979989,0.0,24.54892,0.07364303,0.0,59.28064,0.059354395,0.0
2011-04-17 23:34:06+00:00,672.18335,28.056686,0.08228255,0.0,0.7402954,0.0013037748,0.0,20.212921,0.06926682,0.0,53.742188,0.055304043,0.0
2011-04-17 23:34:12+00:00,672.18335,27.18264,0.077120274,0.0,0.0,0.0012374353,0.0,17.996368,0.06611465,0.0,49.249817,0.052122623,0.0
2011-04-17 23:34:18+00:00,672.18335,26.573418,0.07374307,0.0,0.0,0.0011950005,0.0,16.57071,0.06415648,0.0,46.04364,0.049914494,0.0
2011-04-17 23:34:24+00:00,672.18335,26.29522,0.07239477,0.0,0.0,0.0011731427,0.0,15.876099,0.06326033,0.0,44.40442,0.04885623,0.0
2011-04-17 23:34:30+00:00,672.18335,26.177742,0.07184698,0.0,0.0,0.0011616419,0.0,15.565338,0.0628281,0.0,43.57672,0.048318416,0.0
2011-04-17 23:34:36+00:00,672.18335,26.103401,0.07149117,0.0,0.0,0.0011542286,0.0,15.3732605,0.06253514,0.0,43.039917,0.047980316,0.0
2011-04-17 23:34:42+00:00,672.18335,26.051239,0.07123849,0.0,0.0,0.0011488568,0.0,15.234131,0.06231388,0.0,42.648254,0.047747903,0.0
2011-04-17 23:34:48+00:00,672.18335,26.012383,0.07104927,0.0,0.0,0.0011446647,0.0,15.122284,0.062135756,0.0,42.3432,0.047581427,0.0
