datetime,mains,fridge_pred_watts,fridge_pred_prob,fridge_true_watts,microwave_pred_watts,microwave_pred_prob,microwave_true_watts,dishwasher_pred_watts,dishwasher_pred_prob,dishwasher_true_watts,washing_machine_pred_watts,washing_machine_pred_prob,washing_machine_true_watts
2011-05-21 19:41:36+00:00,303.20334,23.668495,0.202063,0.0,9.7873535,0.00032564843,0.0,7.9198303,0.013199511,0.0,74.37219,0.002875552,0.0
2011-05-21 19:41:42+00:00,242.842,22.906067,0.18697205,0.2,11.027588,0.00032691914,0.0,8.363342,0.01284334,0.0,73.378784,0.0027651833,1.6
2011-05-21 19:41:48+00:00,227.5275,21.976318,0.16984195,0.0,14.186768,0.00033489327,0.0,9.960236,0.0125891445,0.0,74.37103,0.0026637348,1.25
2011-05-21 19:41:54+00:00,181.73201,20.862053,0.15339275,0.2,20.431274,0.00035104263,0.0,12.958832,0.012422398,0.2,77.99963,0.002552993,1.2
2011-05-21 19:42:00+00:00,224.854,19.969093,0.13991156,0.2,24.765808,0.00036480438,0.0,15.043579,0.012049277,0.0,82.389465,0.0024010236,1.2
2011-05-21 19:42:06+00:00,212.98749,19.464554,0.13076903,0.25,25.801208,0.0003726684,0.0,14.820099,0.01158114,0.0,86.28052,0.0022793543,0.75
2011-05-21 19:42:12+00:00,289.80334,19.001328,0.12709558,0.0,24.300964,0.00037158074,0.0,15.072205,0.011233375,0.0,84.63776,0.00217655,1.6666666
2011-05-21 19:42:18+00:00,285.7875,19.1773,0.13245526,0.0,24.667603,0.00037484494,0.0,15.293854,0.011217333,0.0,85.349365,0.002141875,1.25
2011-05-21 19:42:24+00:00,224.065,19.673996,0.14510557,0.0,26.130798,0.00038395115,0.0,15.784668,0.011485265,0.0,88.265015,0.0021473547,1.25
2011-05-21 19:42:30+00:00,225.4825,19.94841,0.16086368,0.25,26.749268,0.00040003157,0.0,16.33316,0.0119793415,0.0,87.75989,0.0021800676,1.25
2011-05-21 19:42:36+00:00,301.325,19.499016,0.17589991,0.0,24.929749,0.00041806337,0.0,15.499725,0.01247235,0.0,75.16919,0.0022015069,0.0
2011-05-21 19:42:42+00:00,299.9,18.014046,0.18808801,0.0,21.991089,0.00043771748,0.0,12.902222,0.012820285,0.0,60.52362,0.0022227045,1.6666666
2011-05-21 19:42:48+00:00,224.025,15.8120575,0.19501054,0.0,20.061096,0.00046078025,0.0,9.62619,0.012939557,0.0,50.1109,0.0022344857,1.0
2011-05-21 19:42:54+00:00,298.9025,14.436989,0.19734298,0.0,18.749817,0.00048443425,0.0,6.6693115,0.0129576465,0.0,45.96808,0.0022203762,1.0
2011-05-21 19:43:00+00:00,224.74251,13.373589,0.19689229,0.0,15.739136,0.00050488836,0.0,4.7171326,0.012794661,0.0,44.010803,0.0021513933,1.25
2011-05-21 19:43:06+00:00,225.79001,12.1688,0.190686,0.0,10.963989,0.0005229763,0.0,3.2096863,0.012249667,0.25,41.36023,0.0020306576,1.0
2011-05-21 19:43:12+00:00,245.68599,11.173447,0.18184437,0.0,6.2218018,0.000540851,0.0,0.864624,0.01145502,0.0,37.682495,0.0018921384,0.4
2011-05-21 19:43:18+00:00,224.6225,10.730911,0.1756278,0.0,3.5566406,0.0005606095,0.0,0.0,0.010585206,0.0,33.364624,0.0017653242,1.0
2011-05-21 19:43:24+00:00,179.376,10.92556,0.17333172,0.0,3.850647,0.0005857998,0.0,0.0,0.009797517,0.0,29.713257,0.0016681651,1.0
2011-05-21 19:43:30+00:00,298.7275,11.493996,0.17541985,0.0,5.5010376,0.00061072357,0.0,0.0,0.009130748,0.0,27.105347,0.0016004156,1.25
2011-05-21 19:43:36+00:00,299.65,12.3890915,0.1809474,0.0,8.501648,0.00063320145,0.0,0.0,0.008720122,0.0,25.332336,0.00156685,0.0
2011-05-21 19:43:42+00:00,224.905,13.045586,0.18566348,0.25,10.569885,0.00064812985,0.0,0.0,0.008485953,0.0,25.281372,0.0015512672,1.25
2011-05-21 19:43:48+00:00,239.356,13.546677,0.18895558,0.0,11.733765,0.00066030526,0.0,0.0,0.00833672,0.0,26.157166,0.0015457569,0.8
2011-05-21 19:43:54+00:00,299.26,13.794907,0.19001332,0.0,11.527344,0.00066535757,0.0,0.0,0.008158432,0.0,27.192749,0.001530321,1.6666666
2011-05-21 19:44:00+00:00,215.93,13.882057,0.18985899,0.0,10.960876,0.00067049713,0.0,0.0,0.007980475,0.0,27.900085,0.0015109809,1.25
2011-05-21 19:44:06+00:00,284.0225,13.9655075,0.18797176,0.0,10.268433,0.0006741301,0.0,0.0,0.007754198,0.0,28.106323,0.0014843323,0.5
2011-05-21 19:44:12+00:00,226.95,13.981422,0.18472244,0.0,9.8098755,0.0006770639,0.0,0.0,0.0075271097,0.0,28.350891,0.0014538219,1.0
2011-05-21 19:44:18+00:00,179.466,14.16832,0.18285242,0.2,10.311279,0.0006860449,0.0,0.0,0.0074026147,0.2,28.21228,0.0014392094,1.0
2011-05-21 19:44:24+00:00,299.0125,14.443169,0.1832679,0.0,11.744019,0.00069816184,0.0,0.0,0.0074021765,0.25,28.532776,0.0014481388,1.0
2011-05-21 19:44:30+00:00,224.22751,14.823906,0.1873595,0.0,14.058044,0.00071360084,0.0,0.0,0.0075874384,0.0,29.840942,0.0014896571,1.5
2011-05-21 19:44:36+00:00,298.65332,15.264,0.1948365,0.0,16.572815,0.0007303534,0.0,0.0,0.00790517,0.0,31.663818,0.0015559418,1.0
2011-05-21 19:44:42+00:00,298.6475,15.712425,0.20505333,0.0,18.893372,0.0007470559,0.0,0.0,0.0083560515,0.0,33.915833,0.0016447322,0.5
2011-05-21 19:44:48+00:00,224.2175,15.975174,0.21526074,0.0,20.390442,0.0007602358,0.0,0.0,0.008863632,0.0,36.368713,0.0017425142,1.25
2011-05-21 19:44:54+00:00,299.99,15.969345,0.2211245,0.0,20.63153,0.0007660547,0.0,0.0,0.009226855,0.0,38.505005,0.0018127157,1.3333334
2011-05-21 19:45:00+00:00,300.7725,15.836884,0.22384621,0.0,19.316772,0.00076148217,0.0,0.0,0.00935365,0.25,39.757263,0.0018341359,1.5
2011-05-21 19:45:06+00:00,226.7425,15.614677,0.22385117,0.0,16.648682,0.0007472289,0.0,0.0,0.009206399,0.0,39.631226,0.0018021264,1.0
2011-05-21 19:45:12+00:00,229.30249,15.325562,0.2209984,0.0,13.679199,0.000729843,0.0,0.0,0.0088631,0.0,38.33722,0.0017309834,1.5
2011-05-21 19:45:18+00:00,239.50601,15.083832,0.21644692,0.0,10.760864,0.0007120706,0.0,0.0,0.008401918,0.0,36.418823,0.0016418791,0.4
2011-05-21 19:45:24+00:00,224.13751,14.828835,0.20838185,0.0,8.255127,0.00069519103,0.0,0.0,0.007940206,0.0,33.821655,0.0015526776,1.0
2011-05-21 19:45:30+00:00,179.146,14.633408,0.20027696,0.0,7.1376953,0.00068600144,0.0,0.0,0.007584366,0.0,31.641296,0.0014792229,1.2
2011-05-21 19:45:36+00:00,298.41998,14.648582,0.19550851,0.0,7.432312,0.000683099,0.0,0.0,0.0073560937,0.0,30.525513,0.0014349794,0.5
2011-05-21 19:45:42+00:00,299.1967,14.845551,0.19456083,0.0,8.958618,0.00068779645,0.0,0.0,0.007305032,0.0,30.341309,0.0014251657,0.6666667
2011-05-21 19:45:48+00:00,224.62999,15.042603,0.1965872,0.0,10.517212,0.0006955708,0.0,0.0,0.00739553,0.0,30.869263,0.0014400883,1.0
2011-05-21 19:45:54+00:00,239.632,15.251152,0.200049,0.0,11.784424,0.00070415897,0.0,0.0,0.0075382423,0.0,31.921936,0.0014674467,1.0
2011-05-21 19:46:00+00:00,299.85,15.422195,0.20444876,0.0,12.437622,0.00071010576,0.0,0.0,0.0077107335,0.0,33.117676,0.001501243,1.6666666
2011-05-21 19:46:06+00:00,225.16,15.491455,0.20841266,0.0,12.689453,0.00071454264,0.0,0.0,0.007876181,0.0,34.33087,0.001529578,1.25
2011-05-21 19:46:12+00:00,306.0975,15.510483,0.21081007,0.0,12.393372,0.0007156477,0.0,0.0,0.007964399,0.0,35.026367,0.0015441813,0.75
2011-05-21 19:46:18+00:00,224.2675,15.448776,0.2117334,0.0,11.354553,0.000711209,0.0,0.0,0.0079729585,0.0,35.16089,0.0015416947,1.5
2011-05-21 19:46:24+00:00,179.82,15.251053,0.21031868,0.2,9.941772,0.0007043285,0.0,0.0,0.007898192,0.0,34.58307,0.0015204303,1.0
2011-05-21 19:46:30+00:00,238.868,14.993774,0.2071051,0.4,8.19928,0.0006957405,0.0,0.0,0.0077305473,0.0,33.34668,0.0014837699,0.8
2011-05-21 19:46:36+00:00,298.61,14.602333,0.20165175,0.0,5.538574,0.0006799955,0.0,0.0,0.0074330787,0.0,31.222229,0.001423132,1.0
2011-05-21 19:46:42+00:00,224.675,14.10701,0.19377482,0.0,2.4560547,0.00066191633,0.0,0.0,0.0070598535,0.0,28.25708,0.0013470671,0.75
2011-05-21 19:46:48+00:00,231.38199,13.591362,0.18335058,0.0,0.0,0.00064325234,0.0,0.0,0.0066271327,0.0,24.758362,0.0012625187,1.0
2011-05-21 19:46:54+00:00,214.9475,13.036049,0.16894381,0.0,0.0,0.0006243572,0.0,0.0,0.0061417324,0.0,21.072998,0.0011711981,1.25
2011-05-21 19:47:00+00:00,176.73001,12.502037,0.15131445,0.0,0.0,0.0006115606,0.0,0.0,0.005690953,0.0,17.748474,0.0010878713,1.0
2011-05-21 19:47:06+00:00,237.82199,11.995934,0.1350071,0.0,0.0,0.00060674787,0.0,0.0,0.0053010173,0.0,15.394897,0.0010202398,1.2
2011-05-21 19:47:12+00:00,236.635,11.75988,0.12318418,0.0,0.0,0.0006108257,0.0,0.0,0.00502477,0.0,14.320129,0.0009749825,1.0
2011-05-21 19:47:18+00:00,186.59,12.117706,0.11980248,0.0,0.0,0.0006256841,0.0,0.0,0.0049513537,0.0,14.505615,0.0009672075,0.8
2011-05-21 19:47:24+00:00,250.00601,13.071678,0.12758657,0.0,3.8722534,0.00064807426,0.0,0.0,0.005086488,0.0,15.8377075,0.0009969429,0.8
2011-05-21 19:47:30+00:00,235.8425,14.538612,0.14701784,0.0,7.869934,0.0006788756,0.0,0.0,0.0055012936,0.0,18.689148,0.0010768526,1.5
2011-05-21 19:47:36+00:00,314.25,16.192688,0.1776918,0.0,10.6380005,0.00070807745,0.0,0.0,0.0061126193,0.0,21.742554,0.0011911977,1.6666666
2011-05-21 19:47:42+00:00,314.2075,17.300934,0.20616513,0.0,12.596008,0.0007362321,0.0,0.0,0.00692439,0.0,25.478577,0.0013411894,0.0
2011-05-21 19:47:48+00:00,236.87,17.78592,0.22676434,0.0,13.5338745,0.00075741275,0.0,0.0,0.0077583552,0.0,29.485352,0.0014923668,1.5
2011-05-21 19:47:54+00:00,316.60336,18.004265,0.23832193,0.0,13.993103,0.0007734538,0.0,0.0,0.008452482,0.33333334,33.682922,0.0016206763,2.0
2011-05-21 19:48:00+00:00,253.844,18.12223,0.24490304,0.0,13.927612,0.0007833032,0.0,0.0,0.008932161,0.0,37.523438,0.0017135238,0.8
2011-05-21 19:48:06+00:00,236.33002,18.120522,0.24779816,0.0,13.712158,0.0007893927,0.0,0.0,0.0091857575,0.0,40.822876,0.001764265,1.0
2011-05-21 19:48:12+00:00,237.64499,18.074585,0.24817204,0.0,13.389954,0.00079314155,0.0,0.0,0.0092777945,0.0,43.17694,0.0017840908,1.0
2011-05-21 19:48:18+00:00,315.3475,18.08117,0.24797496,0.0,12.8359375,0.00079460925,0.0,0.0,0.009273229,0.25,44.37561,0.0017873292,1.0
2011-05-21 19:48:24+00:00,235.285,18.16816,0.24820681,0.0,12.342224,0.00079687726,0.0,0.0,0.009322604,0.0,45.133667,0.0017918148,1.25
2011-05-21 19:48:30+00:00,234.36499,18.235443,0.2489843,0.0,11.979309,0.0008016259,0.0,0.0,0.009406696,0.0,45.746887,0.0018005848,1.25
2011-05-21 19:48:36+00:00,313.70752,18.35006,0.25068596,0.0,11.203491,0.000802989,0.0,0.0,0.009461435,0.25,46.568787,0.0018069156,1.25
2011-05-21 19:48:42+00:00,315.54,18.441391,0.25250432,0.0,9.737915,0.0008005999,0.0,0.0,0.009442947,0.0,47.079346,0.0017994872,0.0
2011-05-21 19:48:48+00:00,231.14,18.486458,0.25388968,0.0,7.2214355,0.00079513603,0.0,0.0,0.009318478,0.0,46.82489,0.0017744116,1.25
2011-05-21 19:48:54+00:00,304.63,18.630318,0.25492534,0.0,3.6984863,0.0007855806,0.0,0.0,0.009074107,0.0,45.74341,0.0017345648,1.0
2011-05-21 19:49:00+00:00,235.775,18.822556,0.2558405,0.0,0.0,0.0007704191,0.0,0.0,0.008808285,0.0,43.40509,0.0016867835,1.5
2011-05-21 19:49:06+00:00,235.54251,19.113724,0.2567623,0.0,0.0,0.0007614147,0.0,0.0,0.008584337,0.0,40.03357,0.0016480326,0.5
2011-05-21 19:49:12+00:00,254.366,19.545021,0.2575087,0.0,0.0,0.00075925986,0.0,0.0,0.008460967,0.0,36.335815,0.0016257113,0.8
2011-05-21 19:49:18+00:00,237.0575,19.94719,0.2583309,0.0,0.0,0.0007633854,0.0,0.0,0.00847004,0.0,32.812622,0.0016240444,1.25
2011-05-21 19:49:24+00:00,208.856,20.388939,0.26131436,25.4,0.0,0.00078190723,0.0,0.0,0.008708087,0.0,30.986816,0.0016664411,1.0
2011-05-21 19:49:30+00:00,351.572,20.755875,0.26581407,50.4,0.0,0.0008031333,0.0,0.0,0.0090959305,0.0,31.0177,0.0017360565,1.0
2011-05-21 19:49:36+00:00,330.3525,21.114563,0.27245778,63.0,0.0,0.00082431175,0.0,0.0,0.009606694,0.0,32.002502,0.0018273462,1.5
2011-05-21 19:49:42+00:00,414.56335,21.416687,0.27922267,0.0,0.95947266,0.0008350386,0.0,0.0,0.010035793,0.0,32.879333,0.0019083049,1.0
2011-05-21 19:49:48+00:00,253.21599,21.606934,0.28498915,0.2,1.3359375,0.00083998765,0.0,0.0,0.010429051,0.0,33.9093,0.0019834086,0.4
2011-05-21 19:49:54+00:00,189.064,21.629929,0.28807247,0.0,1.2850952,0.0008408658,0.0,0.0,0.010660032,0.0,34.760376,0.0020288697,1.0
2011-05-21 19:50:00+00:00,313.84335,21.631157,0.28882334,0.0,1.1722412,0.0008416397,0.0,0.0,0.010788933,0.0,34.762268,0.0020597696,1.3333334
2011-05-21 19:50:06+00:00,252.9,21.637123,0.28860235,0.0,1.2480469,0.0008423043,0.0,0.0,0.010929211,0.0,33.99872,0.0020838988,1.2
2011-05-21 19:50:12+00:00,241.7875,21.531082,0.28810436,0.75,2.1165771,0.0008472335,0.0,0.0,0.011123618,0.0,33.321533,0.002112615,1.0
2011-05-21 19:50:18+00:00,319.94333,21.4208,0.28743878,2.6666667,2.9866943,0.00085055275,0.0,0.0,0.011330904,0.0,32.997192,0.0021426813,2.0
2011-05-21 19:50:24+00:00,319.8875,21.315056,0.2872325,1.5,3.2991943,0.0008500512,0.0,0.0,0.011514476,0.0,32.98059,0.0021664784,1.5
2011-05-21 19:50:30+00:00,242.7125,21.160065,0.28714883,2.5,3.1278687,0.0008471713,0.0,0.0,0.011635318,0.25,33.330933,0.0021780003,1.25
2011-05-21 19:50:36+00:00,321.46667,20.969894,0.28646436,1.3333334,2.2990723,0.0008408858,0.0,0.0,0.011610997,0.0,34.219604,0.0021653324,1.0
2011-05-21 19:50:42+00:00,322.97748,20.769203,0.2850665,1.0,0.44836426,0.0008260305,0.0,0.0,0.011396684,0.0,34.78247,0.0021210841,0.75
2011-05-21 19:50:48+00:00,240.13,20.52655,0.2827876,1.25,0.0,0.00080929266,0.0,0.0,0.011084824,0.0,34.42755,0.002057492,0.5
2011-05-21 19:50:54+00:00,193.138,20.308144,0.27959403,1.2,0.0,0.0007955248,0.0,0.0,0.01070418,0.2,33.834534,0.0019839637,1.0
2011-05-21 19:51:00+00:00,256.414,20.083061,0.275979,1.4,0.0,0.00077965914,0.0,0.0,0.010284228,0.0,32.875366,0.0019052268,1.0
2011-05-21 19:51:06+00:00,240.6625,19.93412,0.27295795,2.0,0.0,0.00076615805,0.0,0.0,0.009879664,0.25,31.726868,0.0018302309,1.0
2011-05-21 19:51:12+00:00,322.51334,19.856506,0.2704528,2.3333333,0.0,0.0007544919,0.0,0.0,0.009530355,0.0,30.27716,0.0017653374,1.6666666
2011-05-21 19:51:18+00:00,257.396,19.913872,0.26947588,1.4,0.0,0.0007471514,0.0,0.0,0.009296102,0.2,29.072388,0.001722578,1.2
2011-05-21 19:51:24+00:00,240.66751,20.023514,0.2694372,2.5,0.0,0.00074399664,0.0,0.0,0.009162503,0.25,28.344849,0.0017000247,1.25
2011-05-21 19:51:30+00:00,241.36252,20.166435,0.27001783,1.75,0.0,0.00074639416,0.0,0.0,0.009134999,0.0,28.022644,0.0016972763,1.25
2011-05-21 19:51:36+00:00,321.7675,20.408447,0.27179947,2.25,0.0,0.0007541078,0.0,0.0,0.00919933,0.0,27.922302,0.0017158035,1.25
2011-05-21 19:51:42+00:00,241.655,20.670853,0.2742001,1.25,0.0,0.0007638973,0.0,0.0,0.00936438,0.25,28.334595,0.0017490092,0.5
2011-05-21 19:51:48+00:00,242.465,20.829773,0.27701747,1.25,0.0,0.00077696686,0.0,0.0,0.009580474,0.0,28.842102,0.0017916118,0.75
2011-05-21 19:51:54+00:00,323.935,21.0532,0.2801522,2.0,0.0,0.0007865439,0.0,0.0,0.009771955,0.0,29.673279,0.0018330675,1.0
2011-05-21 19:52:00+00:00,325.50333,21.19416,0.28275627,1.0,0.0,0.00079126726,0.0,0.0,0.009938637,0.0,30.07898,0.001866313,0.6666667
2011-05-21 19:52:06+00:00,194.43001,21.302734,0.28554785,1.8,0.0,0.00079914747,0.0,0.0,0.010128165,0.2,30.143738,0.0019034132,1.0
2011-05-21 19:52:12+00:00,323.41748,21.385437,0.28714392,2.5,0.0,0.00080349727,0.0,0.0,0.010250043,0.25,30.411926,0.0019320017,1.25
2011-05-21 19:52:18+00:00,242.99,21.446487,0.2885932,1.75,0.0,0.0008080412,0.0,0.0,0.010414175,0.0,30.612305,0.0019662085,1.0
2011-05-21 19:52:24+00:00,322.34668,21.496162,0.28939047,2.3333333,0.007385254,0.0008130078,0.0,0.0,0.010563529,0.0,30.222229,0.0019965873,1.3333334
2011-05-21 19:52:30+00:00,257.636,21.530602,0.28994825,1.6,0.94976807,0.000820866,0.0,0.0,0.0108107515,0.0,29.888062,0.002041721,1.2
2011-05-21 19:52:36+00:00,242.24251,21.4822,0.290301,2.5,1.7981567,0.0008276752,0.0,0.0,0.011058442,0.0,29.950073,0.0020866254,1.25
2011-05-21 19:52:42+00:00,321.38333,21.429848,0.29037914,1.6666666,2.496643,0.0008342762,0.0,0.0,0.011307478,0.0,30.53418,0.0021303764,0.6666667
2011-05-21 19:52:48+00:00,322.115,21.365715,0.29068246,1.25,2.6709595,0.0008384075,0.0,0.0,0.01150681,0.0,31.224915,0.0021632225,0.5
2011-05-21 19:52:54+00:00,239.9625,21.271973,0.2907497,1.75,2.027588,0.00083653815,0.0,0.0,0.011586332,0.0,32.16046,0.0021745346,1.25
2011-05-21 19:53:00+00:00,240.735,21.120224,0.29022425,1.25,1.1470337,0.0008324546,0.0,0.0,0.011539425,0.0,33.04358,0.0021631946,1.25
2011-05-21 19:53:06+00:00,321.7025,20.991165,0.28916138,1.75,0.0,0.0008215021,0.0,0.0,0.011327208,0.25,33.81494,0.0021232571,1.25
2011-05-21 19:53:12+00:00,322.61667,20.878403,0.2875004,1.3333334,0.0,0.00080750935,0.0,0.0,0.011023221,0.33333334,33.462402,0.002066237,1.0
2011-05-21 19:53:18+00:00,192.038,20.809952,0.2856465,2.0,0.0,0.00079727895,0.0,0.0,0.010731177,0.0,32.509888,0.0020122498,1.2
2011-05-21 19:53:24+00:00,252.224,20.723251,0.28310615,2.0,0.0,0.00078913884,0.0,0.0,0.010485366,0.0,31.53241,0.0019662413,1.0
2011-05-21 19:53:30+00:00,241.38,20.713219,0.28139412,2.5,0.0,0.0007867009,0.0,0.0,0.010364521,0.0,30.462097,0.001944309,1.0
2011-05-21 19:53:36+00:00,320.12332,20.746536,0.2808361,3.3333333,0.0,0.00078965444,0.0,0.0,0.010382507,0.0,29.503845,0.001947944,1.3333334
2011-05-21 19:53:42+00:00,255.3,20.8163,0.28145796,1.6,0.0,0.00079856406,0.0,0.0,0.010536824,0.0,29.582031,0.0019755333,0.8
2011-05-21 19:53:48+00:00,321.00998,20.86213,0.28248283,0.0,0.0,0.0008044335,0.0,0.0,0.010710631,0.0,30.067017,0.0020077436,0.0
2011-05-21 19:53:54+00:00,322.77,20.953697,0.28391883,2.3333333,0.26690674,0.00081005343,0.0,0.0,0.010890722,0.0,30.844727,0.0020451029,2.0
2011-05-21 19:54:00+00:00,256.332,20.931808,0.28464955,1.6,0.6064453,0.00081363093,0.0,0.0,0.011056366,0.0,31.776855,0.0020790375,1.0
2011-05-21 19:54:06+00:00,241.31,20.880562,0.28432646,2.25,1.0386353,0.000819121,0.0,0.0,0.011169554,0.0,32.889893,0.002105054,1.25
2011-05-21 19:54:12+00:00,324.75,20.80828,0.2831251,2.3333333,1.0970459,0.00082047255,0.0,0.0,0.011191015,0.0,33.6463,0.0021148017,1.6666666
2011-05-21 19:54:18+00:00,256.442,31.390549,0.23073874,1.6,144.7359,0.010707238,0.0,46.140503,0.06141772,0.0,152.21368,0.04054858,0.8
2011-05-21 19:54:24+00:00,239.82,21.903503,0.22634593,2.5,60.23755,0.0016192762,0.0,16.736145,0.026431868,0.0,101.01428,0.011146278,1.25
2011-05-21 19:54:30+00:00,321.33334,22.937874,0.25075063,2.6666667,25.64264,0.0008449394,0.0,5.758301,0.01891379,0.0,89.76477,0.0059205554,1.3333334
2011-05-21 19:54:36+00:00,258.134,23.045403,0.26507375,1.6,9.534302,0.00068163255,0.0,0.9577637,0.016376086,0.0,84.06018,0.0044301148,0.8
2011-05-21 19:54:42+00:00,239.2875,22.948448,0.26975334,1.75,3.241394,0.00063027814,0.0,0.0,0.01528841,0.25,79.30176,0.0038350797,1.25
2011-05-21 19:54:48+00:00,320.66666,22.800728,0.27079284,0.0,0.5966797,0.0006071984,0.0,0.0,0.014736444,0.0,77.2038,0.0035548238,0.0
2011-05-21 19:54:54+00:00,322.435,22.553864,0.26962057,2.25,0.0,0.00058989634,0.0,0.0,0.014259565,0.0,76.36603,0.0033598002,1.25
2011-05-21 19:55:00+00:00,241.23001,22.158852,0.2661643,2.0,0.0,0.00057161995,0.0,0.0,0.013679221,0.0,75.619995,0.0031710677,1.25
2011-05-21 19:55:06+00:00,240.3725,21.620033,0.25820178,1.25,0.0,0.00055301655,0.0,0.0,0.0129501065,0.0,74.27057,0.0029656652,0.75
2011-05-21 19:55:12+00:00,259.796,21.051193,0.24760482,1.6,0.0,0.00053063274,0.0,0.0,0.012114584,0.0,71.967224,0.0027433748,1.0
2011-05-21 19:55:18+00:00,242.64499,20.514565,0.23562185,1.5,0.0,0.0005102997,0.0,0.0,0.0113197435,0.0,68.596924,0.0025339248,1.25
2011-05-21 19:55:24+00:00,192.21,20.177841,0.22457033,1.8,0.0,0.00049705745,0.0,0.0,0.010674521,0.0,64.99518,0.0023668434,1.0
2011-05-21 19:55:30+00:00,257.51398,19.958786,0.21510361,1.6,0.0,0.00048888713,0.0,0.0,0.010208607,0.0,61.501953,0.0022418888,1.0
2011-05-21 19:55:36+00:00,194.38,20.050476,0.2106044,1.4,0.0,0.0004905196,0.0,0.0,0.010026392,0.0,58.73993,0.0021863026,1.0
2011-05-21 19:55:42+00:00,321.78665,20.46212,0.21249527,2.0,0.0,0.0004989025,0.0,0.0,0.010163291,0.33333334,57.461487,0.002207723,2.0
